unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var,weight
8,33,6.095509956,Group 3,0,2000,0.241186794,FALSE,Inf,Inf,-0.700316932,0,0,5.636379819,0.08798609
8,33,6.095509956,Group 3,0,2001,-0.473707068,FALSE,Inf,Inf,0.211221323,0,0,5.833024211,0.08798609
8,33,6.095509956,Group 3,0,2002,-0.756376377,FALSE,Inf,Inf,-0.77195028,0,0,4.567183299,0.08798609
8,33,6.095509956,Group 3,0,2003,-0.885409494,FALSE,Inf,Inf,-1.127329542,0,0,4.08277092,0.08798609
8,33,6.095509956,Group 3,0,2004,-0.483136306,FALSE,Inf,Inf,-0.337721707,0,0,5.274651944,0.08798609
8,33,6.095509956,Group 3,0,2005,-0.714128428,FALSE,Inf,Inf,0.374377526,0,0,5.755759055,0.08798609
8,33,6.095509956,Group 3,0,2006,3.032346544,FALSE,Inf,Inf,0.065031952,0,0,9.192888453,0.08798609
8,33,6.095509956,Group 3,0,2007,0.426038818,FALSE,Inf,Inf,-0.179408673,0,0,6.342140101,0.08798609
8,33,6.095509956,Group 3,0,2008,0.191964771,FALSE,Inf,Inf,1.498329774,0,0,7.785804501,0.08798609
8,33,6.095509956,Group 3,0,2009,-1.023585585,FALSE,Inf,Inf,0.072516995,0,0,5.144441366,0.08798609
8,33,6.095509956,Group 3,0,2010,1.400858218,FALSE,Inf,Inf,0.723389961,0,0,8.219758136,0.08798609
8,33,6.095509956,Group 3,0,2011,-1.790403091,FALSE,Inf,Inf,0.327116116,0,0,4.632222981,0.08798609
8,33,6.095509956,Group 3,0,2012,1.206367125,FALSE,Inf,Inf,-0.640036705,0,0,6.661840376,0.08798609
8,33,6.095509956,Group 3,0,2013,0.476138976,FALSE,Inf,Inf,1.681387991,0,0,8.253036924,0.08798609
8,33,6.095509956,Group 3,0,2014,-2.040592557,FALSE,Inf,Inf,-1.888891037,0,0,2.166026362,0.08798609
8,33,6.095509956,Group 3,0,2015,0.096750413,FALSE,Inf,Inf,1.35292575,0,0,7.545186119,0.08798609
8,33,6.095509956,Group 3,0,2016,0.30671041,FALSE,Inf,Inf,0.176187967,0,0,6.578408333,0.08798609
8,33,6.095509956,Group 3,0,2017,2.055551139,FALSE,Inf,Inf,0.728757837,0,0,8.879818933,0.08798609
8,33,6.095509956,Group 3,0,2018,-0.849704352,FALSE,Inf,Inf,-0.665855214,0,0,4.57995039,0.08798609
8,33,6.095509956,Group 3,0,2019,0.160198765,FALSE,Inf,Inf,0.359894492,0,0,6.615603214,0.08798609
8,33,6.095509956,Group 3,0,2020,0.522589715,FALSE,Inf,Inf,-0.737414171,0,0,5.880685501,0.08798609
9,21,3.065268187,Group 2,2010,1990,-1.584562141,FALSE,-20,-6,-0.121368487,0,0,1.359337559,0.54319507
9,21,3.065268187,Group 2,2010,1991,0.270804964,FALSE,-19,-6,1.024706053,0,0,4.360779204,0.54319507
9,21,3.065268187,Group 2,2010,1992,-1.438043345,FALSE,-18,-6,-0.523323532,0,0,1.10390131,0.54319507
9,21,3.065268187,Group 2,2010,1993,0.578759657,FALSE,-17,-6,-2.447802779,0,0,1.196225065,0.54319507
9,21,3.065268187,Group 2,2010,1994,1.074405861,FALSE,-16,-6,-0.428651197,0,0,3.711022851,0.54319507
9,21,3.065268187,Group 2,2010,1995,-0.567112162,FALSE,-15,-6,1.635509194,0,0,4.133665219,0.54319507
9,21,3.065268187,Group 2,2010,1996,-1.029547601,FALSE,-14,-6,0.65710153,0,0,2.692822117,0.54319507
9,21,3.065268187,Group 2,2010,1997,-1.054908239,FALSE,-13,-6,1.672369425,0,0,3.682729373,0.54319507
9,21,3.065268187,Group 2,2010,1998,-0.78286933,FALSE,-12,-6,1.332330119,0,0,3.614728977,0.54319507
9,21,3.065268187,Group 2,2010,1999,-1.002169158,FALSE,-11,-6,0.089006575,0,0,2.152105604,0.54319507
9,21,3.065268187,Group 2,2010,2000,0.722421871,FALSE,-10,-6,0.755982923,0,0,4.543672981,0.54319507
9,21,3.065268187,Group 2,2010,2001,-0.299021494,FALSE,-9,-6,1.361507054,0,0,4.127753748,0.54319507
9,21,3.065268187,Group 2,2010,2002,-1.007056105,FALSE,-8,-6,0.462801218,0,0,2.5210133,0.54319507
9,21,3.065268187,Group 2,2010,2003,-0.432781434,FALSE,-7,-6,-0.335069378,0,0,2.297417375,0.54319507
9,21,3.065268187,Group 2,2010,2004,-0.905854626,FALSE,-6,-6,0.503504166,0,0,2.662917727,0.54319507
9,21,3.065268187,Group 2,2010,2005,0.416792486,FALSE,-5,-5,-0.305333562,0,0,3.176727111,0.54319507
9,21,3.065268187,Group 2,2010,2006,-0.815261834,FALSE,-4,-4,-0.850737884,0,0,1.399268469,0.54319507
9,21,3.065268187,Group 2,2010,2007,-0.178286527,FALSE,-3,-3,-0.378779848,0,0,2.508201812,0.54319507
9,21,3.065268187,Group 2,2010,2008,0.113157602,FALSE,-2,-2,0.499382772,0,0,3.677808562,0.54319507
9,21,3.065268187,Group 2,2010,2009,1.478391703,FALSE,-1,-1,-0.305972332,0,0,4.237687558,0.54319507
9,21,3.065268187,Group 2,2010,2010,0.879319048,TRUE,0,0,0.223110788,2,0,6.167698023,0.54319507
9,21,3.065268187,Group 2,2010,2011,-0.995224463,TRUE,1,1,0.052556049,2,0,4.122599773,0.54319507
9,21,3.065268187,Group 2,2010,2012,-1.799261553,TRUE,2,2,0.000907429,2,0,3.266914063,0.54319507
9,21,3.065268187,Group 2,2010,2013,0.370909587,TRUE,3,3,-0.169284436,2,0,5.266893338,0.54319507
9,21,3.065268187,Group 2,2010,2014,-0.652128975,TRUE,4,4,-0.138314795,2,0,4.274824418,0.54319507
9,21,3.065268187,Group 2,2010,2015,-0.186463728,TRUE,5,5,-1.324353603,2,0,3.554450857,0.54319507
9,21,3.065268187,Group 2,2010,2016,1.0822375,TRUE,6,6,0.886466913,2,0,7.033972601,0.54319507
9,21,3.065268187,Group 2,2010,2017,1.190921205,TRUE,7,6,-0.715568312,2,0,5.540621081,0.54319507
9,21,3.065268187,Group 2,2010,2018,-0.786176109,TRUE,8,6,0.126302831,2,0,4.40539491,0.54319507
9,21,3.065268187,Group 2,2010,2019,1.677740669,TRUE,9,6,-0.368275741,2,0,6.374733115,0.54319507
9,21,3.065268187,Group 2,2010,2020,-0.975387224,TRUE,10,6,1.07397428,2,0,5.163855243,0.54319507
10,21,4.712773055,Group 3,0,1990,0.588672856,FALSE,Inf,Inf,-0.417455654,0,0,4.883990257,0.431508688
10,21,4.712773055,Group 3,0,1991,-1.696622057,FALSE,Inf,Inf,0.690015216,0,0,3.706166214,0.431508688
10,21,4.712773055,Group 3,0,1992,0.547478964,FALSE,Inf,Inf,-0.43423308,0,0,4.826018938,0.431508688
10,21,4.712773055,Group 3,0,1993,-0.742939259,FALSE,Inf,Inf,-0.324161127,0,0,3.645672669,0.431508688
10,21,4.712773055,Group 3,0,1994,-0.825170584,FALSE,Inf,Inf,-2.024276489,0,0,1.863325982,0.431508688
10,21,4.712773055,Group 3,0,1995,-0.409670139,FALSE,Inf,Inf,-0.529538694,0,0,3.773564222,0.431508688
10,21,4.712773055,Group 3,0,1996,-1.103912497,FALSE,Inf,Inf,-0.800925115,0,0,2.807935443,0.431508688
10,21,4.712773055,Group 3,0,1997,0.081269515,FALSE,Inf,Inf,0.703558187,0,0,5.497600757,0.431508688
10,21,4.712773055,Group 3,0,1998,0.256206908,FALSE,Inf,Inf,1.620292696,0,0,6.589272658,0.431508688
10,21,4.712773055,Group 3,0,1999,-0.888538185,FALSE,Inf,Inf,-1.139820142,0,0,2.684414728,0.431508688
10,21,4.712773055,Group 3,0,2000,-0.865182868,FALSE,Inf,Inf,-0.149419109,0,0,3.698171078,0.431508688
10,21,4.712773055,Group 3,0,2001,-1.072648979,FALSE,Inf,Inf,0.774653859,0,0,4.414777934,0.431508688
10,21,4.712773055,Group 3,0,2002,0.042783545,FALSE,Inf,Inf,2.030805047,0,0,6.786361646,0.431508688
10,21,4.712773055,Group 3,0,2003,1.110097151,FALSE,Inf,Inf,-1.02790057,0,0,4.794969635,0.431508688
10,21,4.712773055,Group 3,0,2004,0.164410192,FALSE,Inf,Inf,0.268420411,0,0,5.145603659,0.431508688
10,21,4.712773055,Group 3,0,2005,-0.771641248,FALSE,Inf,Inf,-1.059450895,0,0,2.881680912,0.431508688
10,21,4.712773055,Group 3,0,2006,-1.338777242,FALSE,Inf,Inf,-1.131439796,0,0,2.242556017,0.431508688
10,21,4.712773055,Group 3,0,2007,-0.511183381,FALSE,Inf,Inf,0.868083682,0,0,5.069673356,0.431508688
10,21,4.712773055,Group 3,0,2008,1.312455483,FALSE,Inf,Inf,0.370044729,0,0,6.395273267,0.431508688
10,21,4.712773055,Group 3,0,2009,-0.76420882,FALSE,Inf,Inf,-0.611525684,0,0,3.33703855,0.431508688
10,21,4.712773055,Group 3,0,2010,-1.028184278,FALSE,Inf,Inf,-0.61192707,0,0,3.072661706,0.431508688
10,21,4.712773055,Group 3,0,2011,-1.740827272,FALSE,Inf,Inf,-0.334959463,0,0,2.636986319,0.431508688
10,21,4.712773055,Group 3,0,2012,0.663611347,FALSE,Inf,Inf,-1.30256457,0,0,4.073819831,0.431508688
10,21,4.712773055,Group 3,0,2013,0.516739341,FALSE,Inf,Inf,1.458267045,0,0,6.687779441,0.431508688
10,21,4.712773055,Group 3,0,2014,-1.172161641,FALSE,Inf,Inf,1.134515587,0,0,4.675127001,0.431508688
10,21,4.712773055,Group 3,0,2015,1.84447623,FALSE,Inf,Inf,0.427222056,0,0,6.984471341,0.431508688
10,21,4.712773055,Group 3,0,2016,-0.56126473,FALSE,Inf,Inf,0.706683642,0,0,4.858191967,0.431508688
10,21,4.712773055,Group 3,0,2017,-1.75630356,FALSE,Inf,Inf,0.678115405,0,0,3.6345849,0.431508688
10,21,4.712773055,Group 3,0,2018,-2.238577701,FALSE,Inf,Inf,0.690201107,0,0,3.164396461,0.431508688
10,21,4.712773055,Group 3,0,2019,0.567336874,FALSE,Inf,Inf,1.511947209,0,0,6.792057139,0.431508688
10,21,4.712773055,Group 3,0,2020,-1.577227961,FALSE,Inf,Inf,1.485939292,0,0,4.621484386,0.431508688
11,10,2.527988783,Group 1,2000,1990,0.158435254,FALSE,-10,-6,0.196805013,0,0,2.88322905,0.575479622
11,10,2.527988783,Group 1,2000,1991,0.344591474,FALSE,-9,-6,-0.377668199,0,0,2.494912058,0.575479622
11,10,2.527988783,Group 1,2000,1992,0.365551224,FALSE,-8,-6,-2.614162795,0,0,0.279377212,0.575479622
11,10,2.527988783,Group 1,2000,1993,-0.23591557,FALSE,-7,-6,-0.705016634,0,0,1.587056578,0.575479622
11,10,2.527988783,Group 1,2000,1994,0.714725927,FALSE,-6,-6,-0.669987403,0,0,2.572727306,0.575479622
11,10,2.527988783,Group 1,2000,1995,0.902600971,FALSE,-5,-5,-0.268543137,0,0,3.162046617,0.575479622
11,10,2.527988783,Group 1,2000,1996,0.424446591,FALSE,-4,-4,0.569517011,0,0,3.521952385,0.575479622
11,10,2.527988783,Group 1,2000,1997,0.640311244,FALSE,-3,-3,-2.28489142,0,0,0.883408606,0.575479622
11,10,2.527988783,Group 1,2000,1998,1.410862726,FALSE,-2,-2,0.88338045,0,0,4.822231959,0.575479622
11,10,2.527988783,Group 1,2000,1999,-1.723832789,FALSE,-1,-1,0.316127882,0,0,1.120283876,0.575479622
11,10,2.527988783,Group 1,2000,2000,-0.029133935,TRUE,0,0,-1.666018905,2,0,2.832835943,0.575479622
11,10,2.527988783,Group 1,2000,2001,1.479548783,TRUE,1,1,1.446462755,2,0,7.454000321,0.575479622
11,10,2.527988783,Group 1,2000,2002,-2.24746293,TRUE,2,2,0.692923237,2,0,2.97344909,0.575479622
11,10,2.527988783,Group 1,2000,2003,0.670419226,TRUE,3,3,-0.694876984,2,0,4.503531025,0.575479622
11,10,2.527988783,Group 1,2000,2004,0.809081261,TRUE,4,4,0.410994121,2,0,5.748064164,0.575479622
11,10,2.527988783,Group 1,2000,2005,-2.62070602,TRUE,5,5,0.818459158,2,0,2.725741921,0.575479622
11,10,2.527988783,Group 1,2000,2006,-0.116214843,TRUE,6,6,-0.684700354,2,0,3.727073585,0.575479622
11,10,2.527988783,Group 1,2000,2007,1.184846109,TRUE,7,6,-0.840394595,2,0,4.872440297,0.575479622
11,10,2.527988783,Group 1,2000,2008,1.17422071,TRUE,8,6,-1.855151973,2,0,3.84705752,0.575479622
11,10,2.527988783,Group 1,2000,2009,-0.260012481,TRUE,9,6,0.292060086,2,0,4.560036388,0.575479622
11,10,2.527988783,Group 1,2000,2010,-0.066625003,TRUE,10,6,-1.164720148,2,0,3.296643632,0.575479622
11,10,2.527988783,Group 1,2000,2011,1.072700237,TRUE,11,6,0.242623247,2,0,5.843312267,0.575479622
11,10,2.527988783,Group 1,2000,2012,0.408317783,TRUE,12,6,0.628287881,2,0,5.564594447,0.575479622
11,10,2.527988783,Group 1,2000,2013,-0.338711966,TRUE,13,6,-0.550352187,2,0,3.63892463,0.575479622
11,10,2.527988783,Group 1,2000,2014,-1.586844761,TRUE,14,6,-1.489555027,2,0,1.451588994,0.575479622
11,10,2.527988783,Group 1,2000,2015,-0.938070699,TRUE,15,6,0.82336887,2,0,4.413286954,0.575479622
11,10,2.527988783,Group 1,2000,2016,-0.284865622,TRUE,16,6,-0.33504647,2,0,3.908076691,0.575479622
11,10,2.527988783,Group 1,2000,2017,-0.757407986,TRUE,17,6,0.697663415,2,0,4.468244211,0.575479622
11,10,2.527988783,Group 1,2000,2018,0.2179813,TRUE,18,6,0.027839781,2,0,4.773809864,0.575479622
11,10,2.527988783,Group 1,2000,2019,-0.636215058,TRUE,19,6,-0.298472259,2,0,3.593301466,0.575479622
11,10,2.527988783,Group 1,2000,2020,-0.875448666,TRUE,20,6,0.343187015,2,0,3.995727132,0.575479622
12,7,2.588247324,Group 2,2010,1990,-0.528154012,FALSE,-20,-6,0.799360357,0,0,2.85945367,0.441002624
12,7,2.588247324,Group 2,2010,1991,0.530536956,FALSE,-19,-6,-0.269006482,0,0,2.849777798,0.441002624
12,7,2.588247324,Group 2,2010,1992,-0.259936709,FALSE,-18,-6,0.315705756,0,0,2.644016371,0.441002624
12,7,2.588247324,Group 2,2010,1993,-0.784583725,FALSE,-17,-6,0.921733894,0,0,2.725397494,0.441002624
12,7,2.588247324,Group 2,2010,1994,0.812834011,FALSE,-16,-6,1.240670035,0,0,4.64175137,0.441002624
12,7,2.588247324,Group 2,2010,1995,0.483821709,FALSE,-15,-6,0.864472509,0,0,3.936541541,0.441002624
12,7,2.588247324,Group 2,2010,1996,-0.203097514,FALSE,-14,-6,-0.207403187,0,0,2.177746623,0.441002624
12,7,2.588247324,Group 2,2010,1997,-0.015705652,FALSE,-13,-6,1.155484188,0,0,3.72802586,0.441002624
12,7,2.588247324,Group 2,2010,1998,-0.961188155,FALSE,-12,-6,0.138545002,0,0,1.765604171,0.441002624
12,7,2.588247324,Group 2,2010,1999,1.196804864,FALSE,-11,-6,0.04547093,0,0,3.830523118,0.441002624
12,7,2.588247324,Group 2,2010,2000,-0.454423175,FALSE,-10,-6,-0.527531607,0,0,1.606292542,0.441002624
12,7,2.588247324,Group 2,2010,2001,-0.808059543,FALSE,-9,-6,0.428260549,0,0,2.20844833,0.441002624
12,7,2.588247324,Group 2,2010,2002,1.63134223,FALSE,-8,-6,0.526818158,0,0,4.746407712,0.441002624
12,7,2.588247324,Group 2,2010,2003,-0.397949083,FALSE,-7,-6,1.006487822,0,0,3.196786063,0.441002624
12,7,2.588247324,Group 2,2010,2004,0.064245651,FALSE,-6,-6,0.380252592,0,0,3.032745567,0.441002624
12,7,2.588247324,Group 2,2010,2005,-0.131514583,FALSE,-5,-5,-0.578522541,0,0,1.8782102,0.441002624
12,7,2.588247324,Group 2,2010,2006,-2.007789213,FALSE,-4,-4,-1.512435322,0,0,-0.931977211,0.441002624
12,7,2.588247324,Group 2,2010,2007,-0.31176663,FALSE,-3,-3,1.946074485,0,0,4.222555179,0.441002624
12,7,2.588247324,Group 2,2010,2008,1.537723187,FALSE,-2,-2,1.356229814,0,0,5.482200325,0.441002624
12,7,2.588247324,Group 2,2010,2009,0.797741362,FALSE,-1,-1,2.17225855,0,0,5.558247236,0.441002624
12,7,2.588247324,Group 2,2010,2010,-0.522955333,TRUE,0,0,0.708281368,2,0,4.773573359,0.441002624
12,7,2.588247324,Group 2,2010,2011,0.167100746,TRUE,1,1,-0.389292494,2,0,4.366055576,0.441002624
12,7,2.588247324,Group 2,2010,2012,0.643694884,TRUE,2,2,-1.102358072,2,0,4.129584135,0.441002624
12,7,2.588247324,Group 2,2010,2013,0.671488459,TRUE,3,3,0.134149853,2,0,5.393885636,0.441002624
12,7,2.588247324,Group 2,2010,2014,-0.47813209,TRUE,4,4,-0.359290501,2,0,3.750824733,0.441002624
12,7,2.588247324,Group 2,2010,2015,-1.578620654,TRUE,5,5,0.415977485,2,0,3.425604155,0.441002624
12,7,2.588247324,Group 2,2010,2016,1.017979026,TRUE,6,6,-0.391840547,2,0,5.214385803,0.441002624
12,7,2.588247324,Group 2,2010,2017,-1.092415262,TRUE,7,6,-0.784879738,2,0,2.710952324,0.441002624
12,7,2.588247324,Group 2,2010,2018,1.171004093,TRUE,8,6,0.577396248,2,0,6.336647665,0.441002624
12,7,2.588247324,Group 2,2010,2019,-0.876492301,TRUE,9,6,-0.449367745,2,0,3.262387278,0.441002624
12,7,2.588247324,Group 2,2010,2020,-1.529072853,TRUE,10,6,2.870140104,2,0,5.929314575,0.441002624
13,9,1.337963642,Group 3,0,1990,-1.590643806,FALSE,Inf,Inf,1.531305081,0,0,1.278624917,0.721575029
13,9,1.337963642,Group 3,0,1991,1.101363269,FALSE,Inf,Inf,-0.163380143,0,0,2.275946769,0.721575029
13,9,1.337963642,Group 3,0,1992,-1.628316139,FALSE,Inf,Inf,0.196479493,0,0,-0.093873003,0.721575029
13,9,1.337963642,Group 3,0,1993,0.268546973,FALSE,Inf,Inf,-0.556113437,0,0,1.050397178,0.721575029
13,9,1.337963642,Group 3,0,1994,0.272578214,FALSE,Inf,Inf,1.083242539,0,0,2.693784395,0.721575029
13,9,1.337963642,Group 3,0,1995,-0.595229867,FALSE,Inf,Inf,-0.353590246,0,0,0.389143529,0.721575029
13,9,1.337963642,Group 3,0,1996,-0.765882397,FALSE,Inf,Inf,-0.870810579,0,0,-0.298729334,0.721575029
13,9,1.337963642,Group 3,0,1997,-0.882569631,FALSE,Inf,Inf,1.068802999,0,0,1.52419701,0.721575029
13,9,1.337963642,Group 3,0,1998,0.349858012,FALSE,Inf,Inf,-2.484450756,0,0,-0.796629102,0.721575029
13,9,1.337963642,Group 3,0,1999,1.98526744,FALSE,Inf,Inf,-0.298207959,0,0,3.025023123,0.721575029
13,9,1.337963642,Group 3,0,2000,-0.255662023,FALSE,Inf,Inf,0.619733664,0,0,1.702035284,0.721575029
13,9,1.337963642,Group 3,0,2001,2.312457513,FALSE,Inf,Inf,-0.747522501,0,0,2.902898655,0.721575029
13,9,1.337963642,Group 3,0,2002,-0.120740785,FALSE,Inf,Inf,0.738707793,0,0,1.95593065,0.721575029
13,9,1.337963642,Group 3,0,2003,0.118506194,FALSE,Inf,Inf,-1.258526284,0,0,0.197943552,0.721575029
13,9,1.337963642,Group 3,0,2004,-1.258285296,FALSE,Inf,Inf,-0.266402232,0,0,-0.186723886,0.721575029
13,9,1.337963642,Group 3,0,2005,0.55639349,FALSE,Inf,Inf,0.859241098,0,0,2.753598231,0.721575029
13,9,1.337963642,Group 3,0,2006,-1.47722798,FALSE,Inf,Inf,0.153892102,0,0,0.014627765,0.721575029
13,9,1.337963642,Group 3,0,2007,1.332141632,FALSE,Inf,Inf,-1.09124507,0,0,1.578860204,0.721575029
13,9,1.337963642,Group 3,0,2008,0.028028594,FALSE,Inf,Inf,-0.616472276,0,0,0.749519961,0.721575029
13,9,1.337963642,Group 3,0,2009,1.854188499,FALSE,Inf,Inf,-0.23516401,0,0,2.956988132,0.721575029
13,9,1.337963642,Group 3,0,2010,-1.741104309,FALSE,Inf,Inf,-0.865612529,0,0,-1.268753195,0.721575029
13,9,1.337963642,Group 3,0,2011,2.497516318,FALSE,Inf,Inf,1.776915772,0,0,5.612395732,0.721575029
13,9,1.337963642,Group 3,0,2012,1.005704425,FALSE,Inf,Inf,1.373121662,0,0,3.71678973,0.721575029
13,9,1.337963642,Group 3,0,2013,-1.444949855,FALSE,Inf,Inf,0.002457112,0,0,-0.1045291,0.721575029
13,9,1.337963642,Group 3,0,2014,0.246630414,FALSE,Inf,Inf,-1.601761196,0,0,-0.017167139,0.721575029
13,9,1.337963642,Group 3,0,2015,-2.336508954,FALSE,Inf,Inf,-1.177414908,0,0,-2.17596022,0.721575029
13,9,1.337963642,Group 3,0,2016,-0.062617743,FALSE,Inf,Inf,-0.897694619,0,0,0.37765128,0.721575029
13,9,1.337963642,Group 3,0,2017,-0.563988986,FALSE,Inf,Inf,-2.166490088,0,0,-1.392515432,0.721575029
13,9,1.337963642,Group 3,0,2018,0.188390639,FALSE,Inf,Inf,-3.103259377,0,0,-1.576905096,0.721575029
13,9,1.337963642,Group 3,0,2019,-0.082600359,FALSE,Inf,Inf,0.143135071,0,0,1.398498354,0.721575029
13,9,1.337963642,Group 3,0,2020,-1.202325933,FALSE,Inf,Inf,0.649915244,0,0,0.785552953,0.721575029
14,15,4.241069288,Group 3,0,1990,-0.825373064,FALSE,Inf,Inf,1.012646933,0,0,4.428343156,0.769170884
14,15,4.241069288,Group 3,0,1991,-1.277962042,FALSE,Inf,Inf,0.111482113,0,0,3.074589359,0.769170884
14,15,4.241069288,Group 3,0,1992,-0.343714492,FALSE,Inf,Inf,-2.85044264,0,0,1.046912156,0.769170884
14,15,4.241069288,Group 3,0,1993,1.319463078,FALSE,Inf,Inf,2.339060661,0,0,7.899593026,0.769170884
14,15,4.241069288,Group 3,0,1994,-0.648120076,FALSE,Inf,Inf,0.275025882,0,0,3.867975095,0.769170884
14,15,4.241069288,Group 3,0,1995,-0.070262684,FALSE,Inf,Inf,-1.523365968,0,0,2.647440637,0.769170884
14,15,4.241069288,Group 3,0,1996,-0.157465989,FALSE,Inf,Inf,-0.465203236,0,0,3.618400063,0.769170884
14,15,4.241069288,Group 3,0,1997,0.400018917,FALSE,Inf,Inf,-1.626883914,0,0,3.014204291,0.769170884
14,15,4.241069288,Group 3,0,1998,0.101998378,FALSE,Inf,Inf,1.212563751,0,0,5.555631418,0.769170884
14,15,4.241069288,Group 3,0,1999,-0.645431706,FALSE,Inf,Inf,-0.171854287,0,0,3.423783295,0.769170884
14,15,4.241069288,Group 3,0,2000,0.653941754,FALSE,Inf,Inf,0.014761148,0,0,4.909772189,0.769170884
14,15,4.241069288,Group 3,0,2001,1.527013554,FALSE,Inf,Inf,0.627090534,0,0,6.395173376,0.769170884
14,15,4.241069288,Group 3,0,2002,1.21246484,FALSE,Inf,Inf,-2.012737277,0,0,3.44079685,0.769170884
14,15,4.241069288,Group 3,0,2003,-1.426637939,FALSE,Inf,Inf,-0.099301537,0,0,2.715129813,0.769170884
14,15,4.241069288,Group 3,0,2004,1.837975059,FALSE,Inf,Inf,-1.395011302,0,0,4.684033046,0.769170884
14,15,4.241069288,Group 3,0,2005,-1.510144986,FALSE,Inf,Inf,-0.614198538,0,0,2.116725764,0.769170884
14,15,4.241069288,Group 3,0,2006,-0.134287237,FALSE,Inf,Inf,1.2126005,0,0,5.319382551,0.769170884
14,15,4.241069288,Group 3,0,2007,1.533127221,FALSE,Inf,Inf,0.415059473,0,0,6.189255982,0.769170884
14,15,4.241069288,Group 3,0,2008,0.652222753,FALSE,Inf,Inf,0.186038179,0,0,5.07933022,0.769170884
14,15,4.241069288,Group 3,0,2009,-0.4524371,FALSE,Inf,Inf,1.261894113,0,0,5.050526301,0.769170884
14,15,4.241069288,Group 3,0,2010,-1.786795664,FALSE,Inf,Inf,-1.457912969,0,0,0.996360654,0.769170884
14,15,4.241069288,Group 3,0,2011,-0.351440419,FALSE,Inf,Inf,-0.93607511,0,0,2.953553758,0.769170884
14,15,4.241069288,Group 3,0,2012,0.314054642,FALSE,Inf,Inf,-0.796217752,0,0,3.758906177,0.769170884
14,15,4.241069288,Group 3,0,2013,0.0575102,FALSE,Inf,Inf,0.457141388,0,0,4.755720876,0.769170884
14,15,4.241069288,Group 3,0,2014,-0.80260775,FALSE,Inf,Inf,0.494620375,0,0,3.933081913,0.769170884
14,15,4.241069288,Group 3,0,2015,0.452417372,FALSE,Inf,Inf,-1.053002887,0,0,3.640483773,0.769170884
14,15,4.241069288,Group 3,0,2016,0.137350513,FALSE,Inf,Inf,0.809805762,0,0,5.188225562,0.769170884
14,15,4.241069288,Group 3,0,2017,-1.912092718,FALSE,Inf,Inf,0.114613348,0,0,2.443589918,0.769170884
14,15,4.241069288,Group 3,0,2018,0.347136242,FALSE,Inf,Inf,0.286810508,0,0,4.875016038,0.769170884
14,15,4.241069288,Group 3,0,2019,0.227340031,FALSE,Inf,Inf,0.064632752,0,0,4.533042071,0.769170884
14,15,4.241069288,Group 3,0,2020,0.467907058,FALSE,Inf,Inf,-0.641385989,0,0,4.067590356,0.769170884
15,21,4.337021552,Group 1,2000,1990,-1.023118654,FALSE,-10,-6,0.017314269,0,0,3.331217167,0.730655248
15,21,4.337021552,Group 1,2000,1991,1.781559189,FALSE,-9,-6,-1.353392371,0,0,4.76518837,0.730655248
15,21,4.337021552,Group 1,2000,1992,0.731626723,FALSE,-8,-6,-1.1073735,0,0,3.961274775,0.730655248
15,21,4.337021552,Group 1,2000,1993,-0.406003674,FALSE,-7,-6,0.776228754,0,0,4.707246632,0.730655248
15,21,4.337021552,Group 1,2000,1994,2.2265227,FALSE,-6,-6,0.270355187,0,0,6.833899439,0.730655248
15,21,4.337021552,Group 1,2000,1995,-1.168043024,FALSE,-5,-5,0.667007952,0,0,3.83598648,0.730655248
15,21,4.337021552,Group 1,2000,1996,-0.984054952,FALSE,-4,-4,1.189590172,0,0,4.542556772,0.730655248
15,21,4.337021552,Group 1,2000,1997,0.011747439,FALSE,-3,-3,1.605171842,0,0,5.953940833,0.730655248
15,21,4.337021552,Group 1,2000,1998,0.28073047,FALSE,-2,-2,0.608808386,0,0,5.226560407,0.730655248
15,21,4.337021552,Group 1,2000,1999,1.882295268,FALSE,-1,-1,-1.101951025,0,0,5.117365796,0.730655248
15,21,4.337021552,Group 1,2000,2000,-0.429027937,TRUE,0,0,0.205189168,2,0,6.113182783,0.730655248
15,21,4.337021552,Group 1,2000,2001,-0.114612197,TRUE,1,1,-0.359255738,2,0,5.863153616,0.730655248
15,21,4.337021552,Group 1,2000,2002,0.524708598,TRUE,2,2,-1.269701561,2,0,5.592028589,0.730655248
15,21,4.337021552,Group 1,2000,2003,-0.703574725,TRUE,3,3,-0.518008935,2,0,5.115437892,0.730655248
15,21,4.337021552,Group 1,2000,2004,-1.204386866,TRUE,4,4,-0.754869356,2,0,4.37776533,0.730655248
15,21,4.337021552,Group 1,2000,2005,0.048506117,TRUE,5,5,-0.549311657,2,0,5.836216011,0.730655248
15,21,4.337021552,Group 1,2000,2006,0.546208386,TRUE,6,6,0.272699173,2,0,7.15592911,0.730655248
