unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var
9,16,2.371215168,Group 1,2000,1992,0.341411199,FALSE,-8,-6,2.1187865,0,0,4.831412866
9,16,2.371215168,Group 1,2000,1993,0.678016838,FALSE,-7,-6,1.560642476,0,0,4.609874482
9,16,2.371215168,Group 1,2000,1994,1.075472746,FALSE,-6,-6,-0.544660165,0,0,2.902027748
9,16,2.371215168,Group 1,2000,1995,-1.66659342,FALSE,-5,-5,-1.049314315,0,0,-0.344692567
9,16,2.371215168,Group 1,2000,1996,-1.874088233,FALSE,-4,-4,-0.212081019,0,0,0.285045916
9,16,2.371215168,Group 1,2000,1997,1.011010956,FALSE,-3,-3,0.645506219,0,0,4.027732343
9,16,2.371215168,Group 1,2000,1998,-0.435891586,FALSE,-2,-2,-1.032296426,0,0,0.903027155
9,16,2.371215168,Group 1,2000,1999,1.020669593,FALSE,-1,-1,0.214626811,0,0,3.606511572
9,16,2.371215168,Group 1,2000,2000,-0.02544147,TRUE,0,0,0.924283224,2,0,5.270056922
9,16,2.371215168,Group 1,2000,2001,-0.589894693,TRUE,1,1,1.800016911,2,0.05,5.631337385
9,16,2.371215168,Group 1,2000,2002,-0.081763917,TRUE,2,2,0.810015867,2,0.1,5.199467118
9,16,2.371215168,Group 1,2000,2003,-0.052914311,TRUE,3,3,1.788135,2,0.15,6.256435857
9,16,2.371215168,Group 1,2000,2004,0.487315883,TRUE,4,4,0.093292371,2,0.2,5.151823422
9,16,2.371215168,Group 1,2000,2005,0.00272246,TRUE,5,5,2.305800246,2,0.25,6.929737874
9,16,2.371215168,Group 1,2000,2006,0.576455183,TRUE,6,6,0.366076086,2,0.3,5.613746436
9,16,2.371215168,Group 1,2000,2007,1.43237281,TRUE,7,6,2.108350296,2,0.35,8.261938274
9,16,2.371215168,Group 1,2000,2008,-0.19240749,TRUE,8,6,1.815333055,2,0.4,6.394140733
9,16,2.371215168,Group 1,2000,2009,0.67867259,TRUE,9,6,-1.325924869,2,0.45,4.173962889
9,16,2.371215168,Group 1,2000,2010,-0.384593333,TRUE,10,6,0.701478162,2,0.5,5.188099997
9,16,2.371215168,Group 1,2000,2011,-0.039179201,TRUE,11,6,0.972087077,2,0.55,5.854123044
9,16,2.371215168,Group 1,2000,2012,-0.595618767,TRUE,12,6,0.223606762,2,0.6,4.599203163
9,16,2.371215168,Group 1,2000,2013,0.739104754,TRUE,13,6,1.653839416,2,0.65,7.414159337
9,16,2.371215168,Group 1,2000,2014,1.049274519,TRUE,14,6,-0.233269307,2,0.7,5.88722038
9,16,2.371215168,Group 1,2000,2015,-0.948735879,TRUE,15,6,1.206309352,2,0.75,5.378788641
9,16,2.371215168,Group 1,2000,2016,0.736817588,TRUE,16,6,0.305433997,2,0.8,6.213466752
9,16,2.371215168,Group 1,2000,2017,-0.359524112,TRUE,17,6,0.289360745,2,0.85,5.151051801
9,16,2.371215168,Group 1,2000,2018,-2.238866101,TRUE,18,6,1.031435151,2,0.9,4.063784218
9,16,2.371215168,Group 1,2000,2019,-0.009709796,TRUE,19,6,0.810878604,2,0.95,6.122383976
9,16,2.371215168,Group 1,2000,2020,-1.312924859,TRUE,20,6,0.349497771,2,1,4.40778808
10,37,7.411482019,Group 2,2010,1990,-0.158741717,FALSE,-20,-6,0.300401209,0,0,7.553141512
10,37,7.411482019,Group 2,2010,1991,0.172992507,FALSE,-19,-6,1.114141942,0,0,8.698616469
10,37,7.411482019,Group 2,2010,1992,0.640828195,FALSE,-18,-6,2.102014717,0,0,10.15432493
10,37,7.411482019,Group 2,2010,1993,-0.801118018,FALSE,-17,-6,0.607993138,0,0,7.218357139
10,37,7.411482019,Group 2,2010,1994,-1.805914685,FALSE,-16,-6,-0.137544778,0,0,5.468022557
10,37,7.411482019,Group 2,2010,1995,1.193782689,FALSE,-15,-6,-1.078351647,0,0,7.526913061
10,37,7.411482019,Group 2,2010,1996,0.527746831,FALSE,-14,-6,0.540930444,0,0,8.480159294
10,37,7.411482019,Group 2,2010,1997,-0.311061056,FALSE,-13,-6,1.304078761,0,0,8.404499724
10,37,7.411482019,Group 2,2010,1998,-2.437086691,FALSE,-12,-6,-2.104734419,0,0,2.869660909
10,37,7.411482019,Group 2,2010,1999,0.541250506,FALSE,-11,-6,0.057896126,0,0,8.010628651
10,37,7.411482019,Group 2,2010,2000,-0.721219656,FALSE,-10,-6,1.357491115,0,0,8.047753479
10,37,7.411482019,Group 2,2010,2001,0.865977437,FALSE,-9,-6,0.609225281,0,0,8.886684737
10,37,7.411482019,Group 2,2010,2002,1.058477917,FALSE,-8,-6,-1.820281726,0,0,6.64967821
10,37,7.411482019,Group 2,2010,2003,-1.46716302,FALSE,-7,-6,-0.084038946,0,0,5.860280053
10,37,7.411482019,Group 2,2010,2004,-0.632692173,FALSE,-6,-6,0.321911883,0,0,7.100701729
10,37,7.411482019,Group 2,2010,2005,0.954137316,FALSE,-5,-5,0.609225054,0,0,8.974844389
10,37,7.411482019,Group 2,2010,2006,1.610842658,FALSE,-4,-4,2.540333896,0,0,11.56265857
10,37,7.411482019,Group 2,2010,2007,1.441379015,FALSE,-3,-3,0.576918831,0,0,9.429779865
10,37,7.411482019,Group 2,2010,2008,0.773181474,FALSE,-2,-2,-0.327358924,0,0,7.857304569
10,37,7.411482019,Group 2,2010,2009,1.644986977,FALSE,-1,-1,0.470073792,0,0,9.526542788
10,37,7.411482019,Group 2,2010,2010,0.040917876,TRUE,0,0,-1.464911023,1,0,6.987488872
10,37,7.411482019,Group 2,2010,2011,-0.445511873,TRUE,1,1,-0.726739057,1,0.15,7.38923109
10,37,7.411482019,Group 2,2010,2012,0.177512222,TRUE,2,2,0.622352561,1,0.3,9.511346801
10,37,7.411482019,Group 2,2010,2013,-1.676184761,TRUE,3,3,0.506772746,1,0.45,7.692070004
10,37,7.411482019,Group 2,2010,2014,0.617900018,TRUE,4,4,-0.426163078,1,0.6,9.203218959
10,37,7.411482019,Group 2,2010,2015,0.318820859,TRUE,5,5,1.636425202,1,0.75,11.11672808
10,37,7.411482019,Group 2,2010,2016,2.205359475,TRUE,6,6,0.04281497,1,0.9,11.55965646
10,37,7.411482019,Group 2,2010,2017,-0.434934095,TRUE,7,6,-0.769500858,1,1.05,8.257047067
10,37,7.411482019,Group 2,2010,2018,-0.037210736,TRUE,8,6,-0.245013812,1,1.2,9.329257471
10,37,7.411482019,Group 2,2010,2019,0.960807116,TRUE,9,6,-0.262578586,1,1.35,10.45971055
10,37,7.411482019,Group 2,2010,2020,-0.072780415,TRUE,10,6,-0.024744834,1,1.5,9.813956769
11,35,6.345339888,Group 3,0,1990,0.649873099,FALSE,Inf,Inf,-0.743113691,0,0,6.252099297
11,35,6.345339888,Group 3,0,1991,1.196318688,FALSE,Inf,Inf,0.858999503,0,0,8.400658079
11,35,6.345339888,Group 3,0,1992,-0.073769869,FALSE,Inf,Inf,0.742465269,0,0,7.014035289
11,35,6.345339888,Group 3,0,1993,1.711214003,FALSE,Inf,Inf,-2.103453125,0,0,5.953100766
11,35,6.345339888,Group 3,0,1994,0.584383823,FALSE,Inf,Inf,1.305570366,0,0,8.235294078
11,35,6.345339888,Group 3,0,1995,-0.870472544,FALSE,Inf,Inf,0.101716462,0,0,5.576583806
11,35,6.345339888,Group 3,0,1996,0.426347604,FALSE,Inf,Inf,-0.441394357,0,0,6.330293136
11,35,6.345339888,Group 3,0,1997,-0.231301488,FALSE,Inf,Inf,0.560614368,0,0,6.674652768
11,35,6.345339888,Group 3,0,1998,0.192857026,FALSE,Inf,Inf,0.940596568,0,0,7.478793482
11,35,6.345339888,Group 3,0,1999,0.51368511,FALSE,Inf,Inf,2.362987196,0,0,9.222012194
11,35,6.345339888,Group 3,0,2000,-0.056564958,FALSE,Inf,Inf,-0.103636337,0,0,6.185138594
11,35,6.345339888,Group 3,0,2001,-1.462467331,FALSE,Inf,Inf,0.831054906,0,0,5.713927463
11,35,6.345339888,Group 3,0,2002,0.100524029,FALSE,Inf,Inf,-0.901010705,0,0,5.544853212
11,35,6.345339888,Group 3,0,2003,0.015842375,FALSE,Inf,Inf,0.762094561,0,0,7.123276824
11,35,6.345339888,Group 3,0,2004,0.214128198,FALSE,Inf,Inf,0.182320153,0,0,6.74178824
11,35,6.345339888,Group 3,0,2005,0.834539474,FALSE,Inf,Inf,-1.119311527,0,0,6.060567836
11,35,6.345339888,Group 3,0,2006,-0.613743326,FALSE,Inf,Inf,-0.534084069,0,0,5.197512494
11,35,6.345339888,Group 3,0,2007,-0.511911902,FALSE,Inf,Inf,1.846735087,0,0,7.680163073
11,35,6.345339888,Group 3,0,2008,0.610322756,FALSE,Inf,Inf,-0.419449834,0,0,6.536212811
11,35,6.345339888,Group 3,0,2009,0.921411031,FALSE,Inf,Inf,0.517650845,0,0,7.784401764
11,35,6.345339888,Group 3,0,2010,0.288135738,FALSE,Inf,Inf,1.090088905,0,0,7.723564531
11,35,6.345339888,Group 3,0,2011,-0.420921814,FALSE,Inf,Inf,-1.137881423,0,0,4.786536652
11,35,6.345339888,Group 3,0,2012,2.319976062,FALSE,Inf,Inf,1.042030471,0,0,9.707346422
11,35,6.345339888,Group 3,0,2013,1.545247107,FALSE,Inf,Inf,0.504816517,0,0,8.395403512
11,35,6.345339888,Group 3,0,2014,-0.34858398,FALSE,Inf,Inf,1.520526084,0,0,7.517281992
11,35,6.345339888,Group 3,0,2015,-0.436412625,FALSE,Inf,Inf,-0.943638648,0,0,4.965288616
11,35,6.345339888,Group 3,0,2016,-0.666936383,FALSE,Inf,Inf,-0.296009986,0,0,5.382393519
11,35,6.345339888,Group 3,0,2017,-1.086463387,FALSE,Inf,Inf,0.919880629,0,0,6.17875713
11,35,6.345339888,Group 3,0,2018,0.883702557,FALSE,Inf,Inf,0.822105996,0,0,8.051148442
11,35,6.345339888,Group 3,0,2019,-0.140248051,FALSE,Inf,Inf,-0.471215615,0,0,5.733876223
11,35,6.345339888,Group 3,0,2020,-1.021366958,FALSE,Inf,Inf,0.870956815,0,0,6.194929745
12,13,2.126413974,Group 3,0,1990,0.394458613,FALSE,Inf,Inf,-0.907752263,0,0,1.613120324
12,13,2.126413974,Group 3,0,1991,-0.376532319,FALSE,Inf,Inf,-0.311459786,0,0,1.438421869
12,13,2.126413974,Group 3,0,1992,1.706560159,FALSE,Inf,Inf,-0.029202345,0,0,3.803771788
12,13,2.126413974,Group 3,0,1993,-1.784279314,FALSE,Inf,Inf,0.767964474,0,0,1.110099134
12,13,2.126413974,Group 3,0,1994,-0.792391251,FALSE,Inf,Inf,-0.743066815,0,0,0.590955908
12,13,2.126413974,Group 3,0,1995,-1.510051222,FALSE,Inf,Inf,-0.925925861,0,0,-0.309563109
12,13,2.126413974,Group 3,0,1996,0.311126246,FALSE,Inf,Inf,-1.711419989,0,0,0.726120231
12,13,2.126413974,Group 3,0,1997,-1.056731593,FALSE,Inf,Inf,2.219538885,0,0,3.289221266
12,13,2.126413974,Group 3,0,1998,0.743042608,FALSE,Inf,Inf,-1.223420178,0,0,1.646036403
12,13,2.126413974,Group 3,0,1999,0.834083602,FALSE,Inf,Inf,1.219811939,0,0,4.180309514
12,13,2.126413974,Group 3,0,2000,0.573747443,FALSE,Inf,Inf,-1.174327258,0,0,1.525834159
12,13,2.126413974,Group 3,0,2001,0.728656766,FALSE,Inf,Inf,0.61007193,0,0,3.46514267
12,13,2.126413974,Group 3,0,2002,0.603853605,FALSE,Inf,Inf,-1.44384982,0,0,1.286417758
12,13,2.126413974,Group 3,0,2003,-0.315279858,FALSE,Inf,Inf,-2.263513066,0,0,-0.45237895
12,13,2.126413974,Group 3,0,2004,0.281801689,FALSE,Inf,Inf,-1.391546934,0,0,1.016668728
12,13,2.126413974,Group 3,0,2005,0.286988643,FALSE,Inf,Inf,-0.964508484,0,0,1.448894133
12,13,2.126413974,Group 3,0,2006,-0.133716382,FALSE,Inf,Inf,-0.872528797,0,0,1.120168795
12,13,2.126413974,Group 3,0,2007,0.662330229,FALSE,Inf,Inf,1.225212079,0,0,4.013956281
12,13,2.126413974,Group 3,0,2008,-1.063298438,FALSE,Inf,Inf,-0.338956329,0,0,0.724159207
12,13,2.126413974,Group 3,0,2009,0.196762449,FALSE,Inf,Inf,0.116866042,0,0,2.440042465
12,13,2.126413974,Group 3,0,2010,0.61895179,FALSE,Inf,Inf,-0.284944583,0,0,2.46042118
12,13,2.126413974,Group 3,0,2011,0.537889881,FALSE,Inf,Inf,-0.266178209,0,0,2.398125646
12,13,2.126413974,Group 3,0,2012,1.213600319,FALSE,Inf,Inf,-1.765597077,0,0,1.574417216
12,13,2.126413974,Group 3,0,2013,-1.39704529,FALSE,Inf,Inf,0.933046234,0,0,1.662414918
12,13,2.126413974,Group 3,0,2014,-0.465044526,FALSE,Inf,Inf,-0.173759746,0,0,1.487609702
12,13,2.126413974,Group 3,0,2015,-0.511591757,FALSE,Inf,Inf,-0.386186985,0,0,1.228635231
12,13,2.126413974,Group 3,0,2016,0.609956761,FALSE,Inf,Inf,-0.02269023,0,0,2.713680505
12,13,2.126413974,Group 3,0,2017,-0.35031821,FALSE,Inf,Inf,-1.539456593,0,0,0.236639171
12,13,2.126413974,Group 3,0,2018,-0.922925561,FALSE,Inf,Inf,-1.057115476,0,0,0.146372937
12,13,2.126413974,Group 3,0,2019,-0.443626125,FALSE,Inf,Inf,2.101170133,0,0,3.783957981
12,13,2.126413974,Group 3,0,2020,0.249966066,FALSE,Inf,Inf,-0.784635351,0,0,1.591744689
13,16,4.538820369,Group 2,2010,1990,-1.358593545,FALSE,-20,-6,0.115425768,0,0,3.295652591
13,16,4.538820369,Group 2,2010,1991,0.915039354,FALSE,-19,-6,-0.569982555,0,0,4.883877169
13,16,4.538820369,Group 2,2010,1992,0.536536194,FALSE,-18,-6,0.896662591,0,0,5.972019154
13,16,4.538820369,Group 2,2010,1993,-1.273421469,FALSE,-17,-6,-0.151449813,0,0,3.113949087
13,16,4.538820369,Group 2,2010,1994,-1.663249152,FALSE,-16,-6,-0.834610428,0,0,2.040960789
13,16,4.538820369,Group 2,2010,1995,0.122259963,FALSE,-15,-6,-0.716309352,0,0,3.94477098
13,16,4.538820369,Group 2,2010,1996,0.628302442,FALSE,-14,-6,1.252930242,0,0,6.420053054
13,16,4.538820369,Group 2,2010,1997,-0.949653206,FALSE,-13,-6,-1.135105543,0,0,2.45406162
13,16,4.538820369,Group 2,2010,1998,-0.376190499,FALSE,-12,-6,-0.284964444,0,0,3.877665426
13,16,4.538820369,Group 2,2010,1999,0.032710846,FALSE,-11,-6,-1.012272031,0,0,3.559259184
13,16,4.538820369,Group 2,2010,2000,-0.452174716,FALSE,-10,-6,0.24981269,0,0,4.336458343
13,16,4.538820369,Group 2,2010,2001,-0.843542435,FALSE,-9,-6,-0.34509511,0,0,3.350182824
13,16,4.538820369,Group 2,2010,2002,0.407163047,FALSE,-8,-6,0.049163906,0,0,4.995147321
13,16,4.538820369,Group 2,2010,2003,0.835947145,FALSE,-7,-6,0.266339243,0,0,5.641106757
13,16,4.538820369,Group 2,2010,2004,-1.046120157,FALSE,-6,-6,-0.308889268,0,0,3.183810944
13,16,4.538820369,Group 2,2010,2005,-0.088334521,FALSE,-5,-5,0.914117145,0,0,5.364602994
13,16,4.538820369,Group 2,2010,2006,-0.009115005,FALSE,-4,-4,0.371277657,0,0,4.900983021
13,16,4.538820369,Group 2,2010,2007,0.004530752,FALSE,-3,-3,1.471200163,0,0,6.014551284
13,16,4.538820369,Group 2,2010,2008,-0.349172331,FALSE,-2,-2,-0.73304226,0,0,3.456605778
13,16,4.538820369,Group 2,2010,2009,0.131669851,FALSE,-1,-1,-0.106195083,0,0,4.564295137
13,16,4.538820369,Group 2,2010,2010,0.220588292,TRUE,0,0,0.35395053,1,0,6.113359192
13,16,4.538820369,Group 2,2010,2011,-1.439846483,TRUE,1,1,-1.27458812,1,0.15,2.974385766
13,16,4.538820369,Group 2,2010,2012,-0.533816865,TRUE,2,2,1.461536848,1,0.3,6.766540351
13,16,4.538820369,Group 2,2010,2013,-0.239694133,TRUE,3,3,-0.060287624,1,0.45,5.688838612
13,16,4.538820369,Group 2,2010,2014,1.435112496,TRUE,4,4,0.777765065,1,0.6,8.35169793
13,16,4.538820369,Group 2,2010,2015,1.630663695,TRUE,5,5,-0.534838144,1,0.75,7.384645919
13,16,4.538820369,Group 2,2010,2016,1.530789208,TRUE,6,6,2.331474052,1,0.9,10.30108363
13,16,4.538820369,Group 2,2010,2017,1.409143992,TRUE,7,6,-0.929071578,1,1.05,7.068892783
13,16,4.538820369,Group 2,2010,2018,-1.306890184,TRUE,8,6,1.835745473,1,1.2,7.267675658
13,16,4.538820369,Group 2,2010,2019,-0.53308826,TRUE,9,6,-1.532296081,1,1.35,4.823436028
13,16,4.538820369,Group 2,2010,2020,-1.059392374,TRUE,10,6,0.605058497,1,1.5,6.584486492
14,9,5.000513724,Group 1,2000,1990,-1.025371047,FALSE,-10,-6,-0.019943311,0,0,3.955199366
14,9,5.000513724,Group 1,2000,1991,0.01087109,FALSE,-9,-6,-1.035664212,0,0,3.975720602
14,9,5.000513724,Group 1,2000,1992,0.297199143,FALSE,-8,-6,0.974005195,0,0,6.271718062
14,9,5.000513724,Group 1,2000,1993,1.093000884,FALSE,-7,-6,-0.519319632,0,0,5.574194975
14,9,5.000513724,Group 1,2000,1994,-0.155717944,FALSE,-6,-6,0.421499849,0,0,5.266295629
14,9,5.000513724,Group 1,2000,1995,-0.19736994,FALSE,-5,-5,-1.549141144,0,0,3.25400264
14,9,5.000513724,Group 1,2000,1996,0.378303962,FALSE,-4,-4,-2.434055868,0,0,2.944761817
14,9,5.000513724,Group 1,2000,1997,0.934372662,FALSE,-3,-3,1.322693319,0,0,7.257579705
14,9,5.000513724,Group 1,2000,1998,-0.555890993,FALSE,-2,-2,-0.256590909,0,0,4.188031822
14,9,5.000513724,Group 1,2000,1999,0.244179292,FALSE,-1,-1,1.093632009,0,0,6.338325025
14,9,5.000513724,Group 1,2000,2000,0.374562478,TRUE,0,0,-0.702274743,2,0,6.672801459
14,9,5.000513724,Group 1,2000,2001,1.324748524,TRUE,1,1,-2.233819671,2,0.05,6.141442576
14,9,5.000513724,Group 1,2000,2002,0.664719331,TRUE,2,2,-0.674395582,2,0.1,7.090837473
14,9,5.000513724,Group 1,2000,2003,-1.651287597,TRUE,3,3,0.145045867,2,0.15,5.644271993
14,9,5.000513724,Group 1,2000,2004,-0.704850379,TRUE,4,4,0.726504987,2,0.2,7.222168331
14,9,5.000513724,Group 1,2000,2005,2.176211062,TRUE,5,5,-0.03351556,2,0.25,9.393209225
14,9,5.000513724,Group 1,2000,2006,0.302968222,TRUE,6,6,-0.002985353,2,0.3,7.600496593
14,9,5.000513724,Group 1,2000,2007,-0.800092347,TRUE,7,6,1.700046981,2,0.35,8.250468357
14,9,5.000513724,Group 1,2000,2008,-0.004323366,TRUE,8,6,0.712662056,2,0.4,8.108852414
14,9,5.000513724,Group 1,2000,2009,1.230890802,TRUE,9,6,0.10984868,2,0.45,8.791253206
14,9,5.000513724,Group 1,2000,2010,0.543554627,TRUE,10,6,0.132547838,2,0.5,8.176616189
14,9,5.000513724,Group 1,2000,2011,-1.749942072,TRUE,11,6,-0.036430133,2,0.55,5.764141519
14,9,5.000513724,Group 1,2000,2012,0.117377363,TRUE,12,6,0.455612506,2,0.6,8.173503593
14,9,5.000513724,Group 1,2000,2013,0.853137995,TRUE,13,6,0.296840164,2,0.65,8.800491882
14,9,5.000513724,Group 1,2000,2014,-0.541938571,TRUE,14,6,-0.017064634,2,0.7,7.141510519
14,9,5.000513724,Group 1,2000,2015,-0.784897605,TRUE,15,6,-0.008594071,2,0.75,6.957022048
14,9,5.000513724,Group 1,2000,2016,-0.096743293,TRUE,16,6,0.779860163,2,0.8,8.483630594
14,9,5.000513724,Group 1,2000,2017,-0.124728775,TRUE,17,6,0.374434239,2,0.85,8.100219187
14,9,5.000513724,Group 1,2000,2018,0.390500552,TRUE,18,6,-0.914309665,2,0.9,7.376704611
14,9,5.000513724,Group 1,2000,2019,0.422080858,TRUE,19,6,-0.286079982,2,0.95,8.086514599
14,9,5.000513724,Group 1,2000,2020,0.166755316,TRUE,20,6,-0.424516336,2,1,7.742752704
15,19,4.883339284,Group 1,2000,1990,0.432009886,FALSE,-10,-6,-0.056733611,0,0,5.258615559
15,19,4.883339284,Group 1,2000,1991,-0.758220628,FALSE,-9,-6,2.042143819,0,0,6.167262475
15,19,4.883339284,Group 1,2000,1992,0.915831784,FALSE,-8,-6,-1.361914877,0,0,4.437256191
15,19,4.883339284,Group 1,2000,1993,-0.080277381,FALSE,-7,-6,0.585161387,0,0,5.38822329
15,19,4.883339284,Group 1,2000,1994,0.180387762,FALSE,-6,-6,1.108965557,0,0,6.172692603
15,19,4.883339284,Group 1,2000,1995,0.226080272,FALSE,-5,-5,-1.141882704,0,0,3.967536851
15,19,4.883339284,Group 1,2000,1996,1.257551722,FALSE,-4,-4,0.437004532,0,0,6.577895538
15,19,4.883339284,Group 1,2000,1997,-1.383489232,FALSE,-3,-3,1.937284661,0,0,5.437134713
15,19,4.883339284,Group 1,2000,1998,0.94323173,FALSE,-2,-2,-1.846128325,0,0,3.980442689
15,19,4.883339284,Group 1,2000,1999,0.659028414,FALSE,-1,-1,-1.460089343,0,0,4.082278355
15,19,4.883339284,Group 1,2000,2000,-1.089613881,TRUE,0,0,-0.980479594,2,0,4.813245808
15,19,4.883339284,Group 1,2000,2001,0.796004942,TRUE,1,1,-0.903665962,2,0.05,6.825678264
15,19,4.883339284,Group 1,2000,2002,-0.506444724,TRUE,2,2,2.018549973,2,0.1,8.495444533
15,19,4.883339284,Group 1,2000,2003,0.683227719,TRUE,3,3,-1.191626066,2,0.15,6.524940937
15,19,4.883339284,Group 1,2000,2004,-2.633499006,TRUE,4,4,-0.803968135,2,0.2,3.645872142
15,19,4.883339284,Group 1,2000,2005,0.415925222,TRUE,5,5,1.213530508,2,0.25,8.762795014
15,19,4.883339284,Group 1,2000,2006,0.999956193,TRUE,6,6,-0.833443867,2,0.3,7.349851609
15,19,4.883339284,Group 1,2000,2007,-0.524860515,TRUE,7,6,-1.219434,2,0.35,5.489044768
15,19,4.883339284,Group 1,2000,2008,-1.123327858,TRUE,8,6,-0.707586679,2,0.4,5.452424746
15,19,4.883339284,Group 1,2000,2009,0.215599165,TRUE,9,6,1.13848837,2,0.45,8.687426819
15,19,4.883339284,Group 1,2000,2010,0.138954451,TRUE,10,6,-0.191068963,2,0.5,7.331224772
15,19,4.883339284,Group 1,2000,2011,-0.694871544,TRUE,11,6,1.603840155,2,0.55,8.342307894
15,19,4.883339284,Group 1,2000,2012,0.401620497,TRUE,12,6,-0.793603464,2,0.6,7.091356317
15,19,4.883339284,Group 1,2000,2013,2.090096519,TRUE,13,6,0.459050491,2,0.65,10.08248629
15,19,4.883339284,Group 1,2000,2014,-1.131774735,TRUE,14,6,-0.14866883,2,0.7,6.302895719
15,19,4.883339284,Group 1,2000,2015,0.601786758,TRUE,15,6,2.409333579,2,0.75,10.64445962
15,19,4.883339284,Group 1,2000,2016,-0.383071623,TRUE,16,6,-0.58210257,2,0.8,6.71816509
15,19,4.883339284,Group 1,2000,2017,-0.310889418,TRUE,17,6,-0.127047465,2,0.85,7.295402401
15,19,4.883339284,Group 1,2000,2018,-1.653706369,TRUE,18,6,0.861068669,2,0.9,6.990701583
15,19,4.883339284,Group 1,2000,2019,-2.825401577,TRUE,19,6,0.410573482,2,0.95,5.418511189
15,19,4.883339284,Group 1,2000,2020,-1.132064712,TRUE,20,6,0.358953946,2,1,7.110228518
16,3,-0.840725874,Group 1,2000,1990,0.558541496,FALSE,-10,-6,0.131805306,0,0,-0.150379072
16,3,-0.840725874,Group 1,2000,1991,-2.503946548,FALSE,-9,-6,-2.705319706,0,0,-6.049992128
16,3,-0.840725874,Group 1,2000,1992,0.308717475,FALSE,-8,-6,-0.1056178,0,0,-0.637626199
16,3,-0.840725874,Group 1,2000,1993,0.296763743,FALSE,-7,-6,-1.324252475,0,0,-1.868214606
16,3,-0.840725874,Group 1,2000,1994,0.344466428,FALSE,-6,-6,-0.892647966,0,0,-1.388907412
16,3,-0.840725874,Group 1,2000,1995,-0.61836751,FALSE,-5,-5,1.134225761,0,0,-0.324867622
16,3,-0.840725874,Group 1,2000,1996,-0.404868246,FALSE,-4,-4,-1.040451178,0,0,-2.286045299
16,3,-0.840725874,Group 1,2000,1997,2.241898698,FALSE,-3,-3,-0.156847961,0,0,1.244324863
16,3,-0.840725874,Group 1,2000,1998,-0.927324892,FALSE,-2,-2,-0.057188993,0,0,-1.825239759
16,3,-0.840725874,Group 1,2000,1999,0.504943479,FALSE,-1,-1,0.965628922,0,0,0.629846528
16,3,-0.840725874,Group 1,2000,2000,-0.303979087,TRUE,0,0,-0.576658306,2,0,0.278636733
16,3,-0.840725874,Group 1,2000,2001,0.430128553,TRUE,1,1,-0.222104431,2,0.05,1.417298248
16,3,-0.840725874,Group 1,2000,2002,-0.75483052,TRUE,2,2,1.317192793,2,0.1,1.821636399
16,3,-0.840725874,Group 1,2000,2003,0.963004993,TRUE,3,3,-0.941821924,2,0.15,1.330457195
16,3,-0.840725874,Group 1,2000,2004,1.199201729,TRUE,4,4,-0.326067312,2,0.2,2.232408543
16,3,-0.840725874,Group 1,2000,2005,0.520110412,TRUE,5,5,0.430930421,2,0.25,2.360314958
16,3,-0.840725874,Group 1,2000,2006,-0.134882578,TRUE,6,6,0.363835369,2,0.3,1.688226917
16,3,-0.840725874,Group 1,2000,2007,2.0081706,TRUE,7,6,0.165676996,2,0.35,3.683121721
16,3,-0.840725874,Group 1,2000,2008,-0.270088283,TRUE,8,6,0.439176591,2,0.4,1.728362434
16,3,-0.840725874,Group 1,2000,2009,0.374555854,TRUE,9,6,0.395993462,2,0.45,2.379823442
16,3,-0.840725874,Group 1,2000,2010,-0.251913789,TRUE,10,6,-0.685899858,2,0.5,0.721460479
16,3,-0.840725874,Group 1,2000,2011,-0.129625436,TRUE,11,6,0.1148411,2,0.55,1.69448979
16,3,-0.840725874,Group 1,2000,2012,0.713317817,TRUE,12,6,-0.989346536,2,0.6,1.483245406
16,3,-0.840725874,Group 1,2000,2013,-0.205778154,TRUE,13,6,1.024818036,2,0.65,2.628314008
16,3,-0.840725874,Group 1,2000,2014,1.388991428,TRUE,14,6,-1.303292913,2,0.7,1.944972642
16,3,-0.840725874,Group 1,2000,2015,-2.21675552,TRUE,15,6,-0.084748595,2,0.75,-0.392229989
16,3,-0.840725874,Group 1,2000,2016,0.041712957,TRUE,16,6,-2.36042344,2,0.8,-0.359436358
16,3,-0.840725874,Group 1,2000,2017,1.203106949,TRUE,17,6,-0.249621096,2,0.85,2.96275998
16,3,-0.840725874,Group 1,2000,2018,-0.311846909,TRUE,18,6,0.693015674,2,0.9,2.440442891
16,3,-0.840725874,Group 1,2000,2019,-0.633966971,TRUE,19,6,-0.675965013,2,0.95,0.799342142
16,3,-0.840725874,Group 1,2000,2020,0.171391122,TRUE,20,6,0.145997846,2,1,2.476663094
17,21,5.019431766,Group 2,2010,1990,1.026577249,FALSE,-20,-6,-0.732868761,0,0,5.313140254
17,21,5.019431766,Group 2,2010,1991,0.554386164,FALSE,-19,-6,1.301720312,0,0,6.875538242
17,21,5.019431766,Group 2,2010,1992,-0.326878971,FALSE,-18,-6,-1.688992626,0,0,3.003560169
17,21,5.019431766,Group 2,2010,1993,-2.019753868,FALSE,-17,-6,0.346948637,0,0,3.346626535
17,21,5.019431766,Group 2,2010,1994,-0.749624259,FALSE,-16,-6,-0.684254687,0,0,3.58555282
17,21,5.019431766,Group 2,2010,1995,-1.254942125,FALSE,-15,-6,0.215509579,0,0,3.97999922
